"Planet Name","x","y","type","resupply","hostile_radius"
"Earth","0","0","neutral","","0"
"Luna","10","2","neutral","oxygen","0"
"Mars","20","5","neutral","food","0"
"Ceres","25","-10","neutral","","0"
"Europa","35","-5","neutral","oxygen","0"
"Juno","45","10","neutral","food","0"
"Titan","55","15","neutral","","0"
"Oberon","65","-5","neutral","oxygen","0"
"Gorgon","40","0","hostile","","6"
"Hydra","60","5","hostile","","5"
"Echo","70","10","neutral","food","0"
"Vulcan","80","0","neutral","oxygen","0"
"Xenon","90","5","neutral","food","0"
"Target","100","0","neutral","","0"